Id,LotArea,BedroomAbvGr,FullBath,HalfBath,SalePrice
1461,11622,2,1,0,133504.18106582758
1462,14267,3,1,1,164074.90932509588
1463,13830,3,2,1,241463.34847791385
1464,9978,3,2,1,235181.10615988716
1465,5005,2,2,0,200813.63332212297
1466,10000,3,2,1,235216.98604851557
1467,7980,3,2,0,195395.44349142452
1468,8402,3,2,1,232610.80141087106
1469,10176,2,1,1,167673.0102599174
1470,8400,2,1,0,128249.40828579591
1471,5858,2,2,0,202204.79445848765
1472,1680,2,1,1,153816.84963324174
1473,1680,3,1,1,143546.72031756683
1474,2280,3,2,1,222626.40694800517
1475,2280,2,1,0,118268.27563098716
1476,12858,3,2,1,239878.1097621501
1477,12883,3,2,0,203391.7659434715
1478,11520,3,2,0,201168.8437525394
1479,14122,3,2,0,205412.45603486168
1480,14300,3,2,1,242229.8733713387
1481,13650,3,2,1,241169.7857527724
1482,7132,2,2,0,204282.56619087758
1483,18494,3,2,0,212542.7684477414
1484,3203,2,2,0,197874.7442626515
1485,13300,3,2,1,240598.96934277518
1486,8577,3,2,1,232896.20961586968
1487,17433,4,2,1,237069.3663771533
1488,8987,2,2,0,207307.8931638629
1489,9215,2,2,0,207679.73928237538
1490,10440,2,2,0,209677.5967173657
1491,11920,3,2,1,238348.32178335753
1492,9800,2,1,0,130532.67392578482
1493,15410,3,2,0,207513.0604236515
1494,13143,4,2,1,230072.7880946158
1495,11134,4,2,1,226796.3019012317
1496,4835,2,2,0,200536.37963726718
1497,3515,2,2,1,234910.70273895602
1498,3215,2,2,1,234421.43153038697
1499,2544,2,2,1,233327.09492722084
1500,2544,2,2,1,233327.09492722084
1501,2980,2,2,1,234038.16908367453
1502,2403,2,2,1,233097.13745919339
1503,12853,1,1,1,182309.06966005688
1504,7379,3,2,1,230942.3865896506
1505,8000,3,2,0,195428.0615719958
1506,10456,4,2,0,189163.43255047288
1507,10791,4,2,1,226236.9018194344
1508,18837,3,3,0,291203.31274283887
1509,9600,4,1,2,182720.46732750774
1510,9600,3,1,1,156463.48022378993
1511,9900,3,1,0,120425.63501296628
1512,9680,3,2,0,198167.98033998252
1513,10600,3,2,0,199668.41204626096
1514,13260,6,2,0,173196.2288152152
1515,9724,3,2,0,198239.7401172393
1516,17360,3,2,0,210693.32327935036
1517,11380,2,1,0,133109.5022909152
1518,8267,4,2,0,185593.38363194733
1519,8197,3,2,0,195749.3496656228
1520,8050,3,1,0,117408.46256012376
1521,10725,3,1,0,121771.13083653119
1522,10032,3,1,1,157168.03076412936
1523,8382,3,1,0,117949.92269760685
1524,10950,2,1,0,132408.21355863288
1525,10895,3,1,0,122048.38452138698
1526,13587,2,1,0,136708.9074819549
1527,7898,2,1,0,127430.69446345701
1528,8064,3,1,0,117431.29521652365
1529,7635,3,1,1,153258.7538076626
1530,9760,2,1,0,130467.4377646423
1531,4800,3,1,0,112108.02446729231
1532,4485,2,1,0,121864.41901396972
1533,5805,3,1,0,113747.08301599865
1534,6900,3,1,0,115532.92292727571
1535,11851,3,1,0,123607.52877269371
1536,8239,3,1,0,117716.70342152227
1537,9656,2,1,0,130297.82374567169
1538,9600,3,2,0,198037.50801769743
1539,9000,3,3,0,275160.10981385957
1540,9045,4,2,0,186862.22696616978
1541,10560,2,1,1,168299.2774068858
1542,5830,3,1,1,150314.97203610546
1543,7793,3,1,1,153516.43664417564
1544,5000,2,1,0,122704.33458867992
1545,6000,2,1,0,124335.23861724345
1546,6000,3,1,1,150592.22572096123
1547,6360,3,1,1,151179.3511712441
1548,6000,3,1,1,150592.22572096123
1549,6240,2,1,0,124726.65558409868
1550,6240,4,2,0,182287.54116604908
1551,6120,2,1,0,124530.94710067107
1552,8094,4,1,1,143737.20944109838
1553,12900,3,1,1,161845.46351804957
1554,3068,3,1,0,109283.2986898203
1555,15263,3,2,0,207273.31753145266
1556,10632,3,1,1,158146.57318126748
1557,9900,3,1,0,120425.63501296628
1558,6001,3,1,0,114066.7402055971
1559,6449,4,1,1,141054.3723141114
1560,6048,2,2,0,202514.6662239147
1561,10773,4,2,0,189680.42912752755
1562,7800,3,1,0,117000.73655298288
1563,7832,2,1,0,127323.05479757182
1564,7424,3,1,0,116387.51663824299
1565,11227,4,1,1,148846.83176258788
1566,20062,1,1,1,194066.2568019713
1567,9259,2,1,0,129650.35484633196
1568,17082,4,2,1,236496.9190631275
1569,18600,4,2,0,202445.5149590942
1570,11479,3,1,0,123000.83247406807
1571,9350,3,1,0,119528.63779725634
1572,9525,3,1,0,119814.04600225495
1573,17485,1,1,0,153336.3007009704
1574,11200,3,2,0,200646.95446339907
1575,11980,1,1,1,180885.29044312093
1576,12361,3,2,1,239067.55045995404
1577,7360,2,2,0,204654.41230939006
1578,14235,3,2,0,205596.74819008936
1579,11105,2,1,0,132661.00368306023
1580,9337,3,2,1,234135.69667757794
1581,15240,3,1,1,165661.7789448882
1582,7480,3,1,0,116478.84726384256
1583,10389,3,2,1,235851.40771562676
1584,9375,4,2,1,223927.54171498845
1585,4435,1,1,0,132053.00312821643
1586,8777,2,1,0,128864.25910456435
1587,8842,3,1,0,118700.13855074607
1588,10044,3,1,0,120660.48519307942
1589,11792,2,1,0,133781.43475068337
1590,6305,3,1,0,114562.53503028041
1591,6410,3,1,0,114733.77995327959
1592,4853,2,2,0,200565.7359097813
1593,7890,2,1,0,127417.6472312285
1594,7200,6,3,0,241414.0946154205
1595,9839,3,1,0,120326.1498672239
1596,10452,4,1,1,147582.88114045115
1597,15600,5,2,1,223809.7899771215
1598,19645,3,2,1,250947.05540401072
1599,3907,1,1,0,131191.88580113492
1600,3907,2,2,0,199022.90069876023
1601,8154,1,1,0,138118.33521044417
1602,9140,2,1,0,129456.27726693291
1603,8712,3,1,0,118488.12102703282
1604,3811,2,2,0,198866.33391201813
1605,11050,3,2,1,236929.43527850727
1606,9620,3,2,0,198070.1260982687
1607,12760,5,3,0,260752.05032990858
1608,11896,3,2,0,201782.0636672793
1609,9803,2,2,0,208638.71085117073
1610,9802,3,2,1,234894.06705085997
1611,15300,2,1,0,139502.6460828842
1612,10114,3,2,0,198875.7926883791
1613,11875,3,2,0,201747.81468267945
1614,2394,2,1,0,118454.19869024339
1615,1476,3,1,1,143214.0158957399
1616,1900,3,1,1,143905.51920385082
1617,1890,3,1,1,143889.21016356518
1618,6953,3,1,0,115619.36084078958
1619,12887,2,1,0,135567.27466196043
1620,7700,4,4,2,413925.1823131377
1621,10475,3,1,1,157890.521248783
1622,10544,5,2,0,179036.82278931158
1623,9892,3,2,1,235040.8484134307
1624,12961,3,2,1,240046.09287709216
1625,13008,2,1,0,135764.61404941662
1626,10200,4,2,0,188745.92111916063
1627,10179,3,2,1,235508.91786962844
1628,11792,4,2,1,227869.43675202646
1629,8400,3,2,1,232607.53960281392
1630,7296,1,2,0,214820.16376723687
1631,7380,2,2,0,204687.03038996132
1632,8013,2,2,0,205719.39264004203
1633,8923,3,2,1,233460.50240975266
1634,7500,3,2,1,231139.72597710678
1635,8803,3,2,1,233264.79392632504
1636,7250,3,2,0,194204.88355057317
1637,11900,3,2,1,238315.70370278627
1638,13250,4,2,1,230247.29482567208
1639,10928,3,2,0,200203.3485676298
1640,12388,4,2,1,228841.45555305033
1641,11088,3,2,0,200464.29321219996
1642,7000,3,2,1,230324.273962825
1643,7500,3,2,1,231139.72597710678
1644,8470,3,2,1,232721.70288481336
1645,9373,3,2,0,197667.29280321352
1646,10140,3,2,0,198918.19619312172
1647,11050,3,2,0,200402.31885911454
1648,7830,2,1,1,163846.9094089074
1649,8510,3,1,1,154685.7948326557
1650,7038,3,1,0,115757.98768321748
1651,9000,3,1,0,118957.8213872591
1652,1680,2,1,1,153816.84963324174
1653,1680,2,1,1,153816.84963324174
1654,2308,3,2,1,222672.07226080497
1655,2280,2,2,0,196369.41984428736
1656,2349,3,2,1,222738.93932597607
1657,2364,3,2,1,222763.4028864045
1658,2364,3,2,1,222763.4028864045
1659,2104,2,1,0,117981.23652195997
1660,10710,3,1,0,121746.66727610273
1661,14257,4,3,1,309990.7593957358
1662,12350,3,2,1,239049.61051563983
1663,12350,3,2,0,202522.4940962471
1664,13693,2,2,1,251510.04394167554
1665,11578,3,2,0,201263.43618619608
1666,16870,3,2,0,209894.18030535424
1667,23303,5,2,1,236372.64370914627
1668,10367,3,2,0,199288.41140760566
1669,10872,2,2,0,210382.14725770516
1670,13514,3,2,0,204420.86638549506
1671,12878,3,2,0,203383.61142332866
1672,15274,3,2,0,207291.25747576685
1673,13262,4,3,1,308368.0098873151
1674,9658,3,2,0,198132.1004513541
1675,6904,2,2,0,203910.7200723651
1676,5122,1,2,0,211274.5784091398
1677,10307,2,2,0,209460.68648156675
1678,14836,2,2,1,253374.16724632363
1679,15262,3,2,1,243798.8030468168
1680,7390,2,2,0,204703.33943024697
1681,6472,2,2,0,203206.16953202564
1682,16770,3,2,0,209731.0899024979
1683,3480,2,2,0,198326.5046785636
1684,10928,3,2,1,236730.4649870225
1685,8918,3,2,1,233452.34788960984
1686,3182,2,2,0,197840.49527805168
1687,9434,3,2,1,234293.8943683486
1688,7984,3,2,1,231929.0835269315
1689,10125,3,2,1,235420.849052086
1690,8965,3,2,1,233529.00037895233
1691,8174,3,2,1,232238.9552923586
1692,12891,4,2,1,229661.8002794178
1693,9734,3,2,1,234783.16557691767
1694,8433,3,2,1,232661.35943575652
1695,7750,3,2,1,231547.45198424763
1696,15896,4,2,1,234562.66688525118
1697,7848,3,2,1,231707.28057904687
1698,12720,4,2,1,229382.91569053344
1699,10750,3,2,0,199913.0476505455
1700,9085,3,2,1,233724.70886237995
1701,11692,3,2,1,237976.47566484503
1702,11194,3,2,0,200637.16903922768
1703,10206,3,2,1,235552.95227839967
1704,10130,3,2,0,198901.8871528361
1705,9139,3,2,0,197285.66126052965
1706,11128,2,2,0,210799.6586890174
1707,7993,3,2,0,195416.64524379585
1708,8640,3,2,0,196471.84015027646
1709,12606,3,2,0,202940.00552755938
1710,7500,2,2,0,204882.73887338897
1711,10603,3,2,1,236200.42117773936
1712,8125,3,2,0,195631.92457556623
1713,10625,3,2,0,199709.18464697505
1714,8736,3,2,0,196628.40693701856
1715,8127,3,2,1,232162.3028030161
1716,9605,3,1,1,156471.63474393275
1717,7500,3,1,1,153038.58176380652
1718,7500,3,1,1,153038.58176380652
1719,10628,3,2,1,236241.19377845345
1720,10141,3,2,0,198919.8270971503
1721,13072,3,1,1,162125.97901096247
1722,13072,3,1,1,162125.97901096247
1723,12450,3,2,0,202685.58449910345
1724,7328,2,2,0,204602.22338047603
1725,11492,4,2,1,227380.16554345743
1726,7703,3,2,1,231470.79949490516
1727,7175,2,2,0,204352.69506410582
1728,9109,3,2,1,233763.85055906547
1729,10274,3,2,1,235663.85375234197
1730,8250,4,2,0,185565.65826346178
1731,9750,3,1,0,120180.99940868175
1732,8499,3,1,0,118140.73846894878
1733,9079,2,1,0,129356.79212119052
1734,9316,3,2,0,197574.33127358538
1735,7791,3,1,0,116986.0584167258
1736,7150,3,1,0,115940.64893441659
1737,15676,2,2,0,218217.01021092432
1738,11949,3,2,1,238395.61800018587
1739,2880,3,2,1,223604.9493651433
1740,3830,2,2,1,235424.43750795352
1741,4217,1,1,1,168224.58246938232
1742,2998,2,2,1,234067.52535618868
1743,3768,3,2,1,225053.1921425077
1744,14694,2,2,0,216615.46245487494
1745,15417,2,1,1,176220.57827361883
1746,9600,4,2,1,224294.49512141524
1747,12732,3,2,1,239672.6158545511
1748,10400,5,2,1,215329.08902859114
1749,9600,3,2,0,198037.50801769743
1750,9000,3,1,0,118957.8213872591
1751,13774,4,1,2,189527.86074273186
1752,7130,2,1,0,126178.16016952024
1753,9600,3,1,1,156463.48022378993
1754,9600,4,2,1,224294.49512141524
1755,16500,3,2,0,209290.74581478574
1756,7436,2,1,0,126677.21680226066
1757,8125,3,1,0,117530.78036226603
1758,9450,3,1,0,119691.72820011269
1759,13495,3,2,0,204389.87920895233
1760,9350,3,1,1,156055.75421664905
1761,10500,3,1,1,157931.2938494971
1762,8970,4,2,1,223267.0255834202
1763,11475,4,1,0,112724.17954227891
1764,9768,2,1,0,130480.4849968708
1765,9900,2,1,0,130695.76432864118
1766,10573,3,2,0,199624.37763748973
1767,14695,2,2,0,216617.09335890348
1768,8760,3,1,0,118566.40442040387
1769,12285,3,1,1,160842.45754048298
1770,9240,3,2,0,197450.38256741458
1771,8750,3,1,0,118550.09538011822
1772,8750,3,1,0,118550.09538011822
1773,10400,3,1,0,121241.08702724804
1774,9482,4,2,0,187574.93202665204
1775,8128,3,1,0,117535.67307435171
1776,13070,2,1,0,135865.73009918755
1777,8480,2,1,0,128379.88060808097
1778,7626,2,1,0,126987.08856768772
1779,9533,2,1,1,166624.33896955109
1780,11419,3,1,1,159430.09465174697
1781,9600,3,1,0,119936.36380439722
1782,5470,2,1,0,123470.85948210477
1783,10800,4,2,0,189724.46353629875
1784,8146,2,1,0,127835.15866254078
1785,10230,3,1,0,120963.83334239223
1786,10410,3,2,0,199358.54028083387
1787,7200,4,2,0,183853.20903347008
1788,5400,2,1,0,123356.69620010533
1789,10800,2,1,0,132163.57795434835
1790,10800,1,1,1,178960.82368941596
1791,9671,6,2,2,240397.14709548614
1792,10143,3,1,1,157349.0611112999
1793,11500,3,1,0,123035.0814586679
1794,8010,2,1,0,127613.35571465612
1795,10454,3,1,0,121329.15584479047
1796,9000,2,1,0,129227.950702934
1797,8064,3,1,0,117431.29521652365
1798,7350,3,1,0,116266.8297401293
1799,7200,2,1,0,126292.32345151968
1800,8000,3,1,0,117326.91735869559
1801,10800,4,2,0,189724.46353629875
1802,8064,3,1,0,117431.29521652365
1803,7570,4,1,1,142882.61573013107
1804,8604,2,1,0,128582.11270762287
1805,7936,3,1,0,117222.53950086751
1806,4080,3,1,0,110933.77356672658
1807,10307,4,2,0,188920.42785021695
1808,15660,3,1,1,166346.75863688486
1809,9900,3,2,0,198526.7792262665
1810,6406,3,1,1,151254.37275655806
1811,7627,4,2,0,184549.6050536667
1812,10134,3,1,0,120807.26655565013
1813,6000,3,1,1,150592.22572096123
1814,7404,2,1,0,126625.02787334664
1815,5925,1,1,0,134483.0501307761
1816,8520,2,1,0,128445.11676922353
1817,9600,3,2,0,198037.50801769743
1818,8400,3,2,0,196080.4231834212
1819,3600,3,1,0,110150.9396330161
1820,3300,2,1,0,119931.79774012195
1821,5400,3,1,0,113086.56688443043
1822,9720,4,1,0,109861.94297214993
1823,9392,2,1,0,129867.2650821309
1824,6615,3,1,0,115068.1152791351
1825,4960,3,2,0,190470.1133251627
1826,6000,3,1,0,114065.10930156853
1827,6120,2,1,0,124530.94710067107
1828,6120,3,2,0,192361.96199829638
1829,8635,2,1,0,128632.67073250833
1830,8094,3,2,0,195581.36655068077
1831,9928,3,2,0,198572.44453906626
1832,3000,4,2,0,177003.41211350326
1833,6876,4,2,0,183324.7961282155
1834,5775,3,1,0,113698.15589514175
1835,5852,6,2,1,197641.60819100935
1836,5160,3,1,0,112695.14991757518
1837,5160,1,1,0,133235.408548925
1838,10320,3,1,1,157637.73112435566
1839,4280,2,1,0,121530.08368811419
1840,10800,3,3,0,278095.7370652739
1841,10547,2,2,0,209852.103448422
1842,9780,4,2,0,188060.94142716398
1843,11625,3,1,1,159766.06088163104
1844,8014,3,1,0,117349.75001509547
1845,15400,4,2,0,197226.62206769097
1846,15312,3,1,0,129252.08761555205
1847,15584,4,1,1,155952.68061503913
1848,9000,2,1,0,129227.950702934
1849,15635,2,1,0,140048.998932453
1850,9571,2,1,0,130159.19690324378
1851,9350,3,1,1,156055.75421664905
1852,7440,3,1,0,116413.61110270002
1853,4235,2,2,0,199557.83722012906
1854,10778,1,1,1,178924.94380078756
1855,19255,2,1,1,182479.98793524565
1856,10560,3,2,1,236130.29230451112
1857,26400,4,1,0,137065.4221685895
1858,7018,6,2,0,163016.1258689217
1859,7018,4,2,0,183556.38450027152
1860,7040,2,0,2,120984.46743243473
1861,7007,4,2,0,183538.44455595734
1862,11855,6,4,2,400161.3299204693
1863,7939,6,4,2,393774.70974461455
1864,7976,6,4,2,393835.0531936714
1865,10933,1,1,1,179177.7339252149
1866,10816,3,2,0,200020.68731643067
1867,9178,3,2,0,197349.2665176436
1868,11422,3,2,0,201009.01515774016
1869,6762,2,2,0,203679.13170030908
1870,10324,2,2,0,209488.41185005233
1871,11645,3,2,0,201372.70675610984
1872,11646,3,2,1,237901.45407953113
1873,16698,3,2,1,246140.78123183403
1874,9757,3,1,0,120192.4157368817
1875,14753,3,2,0,206441.55647688525
1876,8750,3,2,1,233178.35601281116
1877,10739,3,2,0,199895.10770623127
1878,11166,3,2,0,200591.5037264279
1879,16269,3,1,0,130812.86277088734
1880,6950,2,1,0,125884.5974443788
1881,11664,3,2,0,201403.69393265253
1882,12334,4,2,1,228753.3867355079
1883,8749,3,2,1,233176.7251087826
1884,11250,3,2,1,237255.61608421998
1885,15750,2,2,0,218337.697109038
1886,12782,3,2,0,203227.04463658656
1887,8750,3,2,0,196651.23959341843
1888,10200,3,2,0,199016.05043483555
1889,11069,3,2,1,236960.42245504996
1890,10682,3,1,0,121701.00196330294
1891,3675,2,1,0,120543.38675083328
1892,6410,3,1,0,114733.77995327959
1893,11767,3,1,0,123470.53283429437
1894,10926,6,2,0,169389.69881254793
1895,11767,2,1,0,133740.66214996928
1896,8212,3,1,0,117672.66901275105
1897,6300,3,1,1,151081.4969295303
1898,5707,3,1,1,150114.37084059214
1899,8574,3,1,0,118263.05627109105
1900,7155,3,1,0,115948.80345455941
1901,13680,2,1,1,173387.697976004
1902,14680,2,1,0,138491.4855851748
1903,8145,5,2,1,211651.40044418044
1904,9100,2,1,0,129391.04110579035
1905,13339,3,2,0,204135.45818049644
1906,15600,3,2,0,207822.93218907856
1907,17500,3,1,1,169347.62204944174
1908,1733,2,1,0,117376.1711273629
1909,1488,2,1,1,153503.71605975754
1910,1612,2,1,1,153705.94815929944
1911,13607,3,2,1,241099.6568795442
1912,17597,3,2,0,211079.8475341199
1913,8660,5,2,0,175964.19959949792
1914,10200,2,1,0,131185.03553721023
1915,3843,2,2,0,198918.52284093216
1916,21780,1,1,0,160341.03350365075
1917,10125,3,2,1,235420.849052086
1918,9750,2,1,0,130451.12872435665
1919,9360,2,1,1,166342.19257260958
1920,11070,2,2,0,210705.06625536073
1921,13438,3,2,0,204296.91767932422
1922,14463,3,2,0,205968.59430860184
1923,9839,3,2,1,234954.41049991685
1924,14419,3,2,1,242423.95095073775
1925,9157,3,2,1,233842.1339524365
1926,12633,2,2,0,213254.16925200552
1927,12518,3,1,0,124695.34175974557
1928,13383,3,2,0,204207.21795775322
1929,7689,2,1,0,127089.83552148723
1930,7706,2,1,0,127117.56088997281
1931,7669,2,1,0,127057.21744091596
1932,10429,3,1,1,157815.4996634691
1933,10457,4,1,1,147591.03566059397
1934,8702,3,2,1,233100.07261944012
1935,8139,3,2,1,232181.87365135885
1936,9535,3,2,1,234458.61567523354
1937,15038,3,2,1,243433.4805444186
1938,14137,3,2,0,205436.91959529012
1939,6264,1,1,1,171563.04301585184
1940,5070,2,2,0,200919.6420839796
1941,11184,3,2,1,237147.97641833476
1942,14067,3,2,1,241849.8727326834
1943,5950,2,2,0,202354.8376291155
1944,13543,5,3,1,298556.1646036665
1945,15401,2,2,0,217768.51160306935
