Id,LotArea,BedroomAbvGr,FullBath,HalfBath,SalePrice
1946,31220,3,1,0,155196.50890194054
1947,8118,2,2,0,205890.6375630412
1948,47280,3,2,1,296017.08823336364
1949,12680,2,2,0,213330.821741348
1950,10825,3,2,0,200035.36545268775
1951,18559,3,2,0,212648.77720959802
1952,14450,3,2,0,205947.3925562305
1953,13068,3,2,0,203693.48318875572
1954,10400,3,2,1,235869.34765994098
1955,9743,3,1,1,156696.6994998745
1956,12511,4,2,1,229042.05674856366
1957,10400,2,2,0,209612.36055622317
1958,14311,4,2,1,231977.68399997798
1959,9000,4,2,2,259843.06912366985
1960,10295,2,1,0,131339.97141992376
1961,7560,3,1,0,116609.31958612763
1962,1680,2,1,1,153816.84963324174
1963,1890,2,1,1,154159.3394792401
1964,1680,3,2,1,221647.86453086705
1965,2308,4,2,1,212401.94294513005
1966,2529,2,2,0,196775.5149473997
1967,12704,3,2,0,203099.83412235862
1968,13693,4,2,1,230969.78531032574
1969,14418,2,2,0,216165.3329429914
1970,13418,4,2,1,230521.28670247077
1971,12539,4,2,1,229087.72206136343
1972,12151,3,2,1,238725.0606139557
1973,8899,4,2,1,223151.2313973922
1974,10574,4,2,1,225882.9956452361
1975,12720,1,1,1,182092.15942425793
1976,10845,2,2,0,210338.11284893393
1977,16900,4,2,1,236200.09452992896
1978,16451,4,2,1,235467.8186211039
1979,10110,2,2,0,209139.39838793973
1980,12304,2,2,0,212717.60182660812
1981,8232,2,2,0,206076.56062229746
1982,6240,2,2,0,202827.7997973989
1983,6240,2,2,0,202827.7997973989
1984,2448,2,2,1,233170.52814047874
1985,3940,2,2,0,199076.72053170283
1986,3940,2,2,0,199076.72053170283
1987,3710,2,2,0,198701.6126051332
1988,9024,3,2,1,233625.22371663756
1989,8010,3,2,1,231971.48703167416
1990,8396,4,2,1,222330.88667102475
1991,7301,2,2,0,204558.1889717048
1992,8220,3,2,1,232313.97687767248
1993,7750,3,2,1,231547.45198424763
1994,12460,4,2,1,228958.8806431069
1995,8390,3,2,1,232591.2305625283
1996,9660,3,2,1,234662.47867880398
1997,11000,4,2,1,226577.76076140418
1998,11675,2,2,0,211691.76319264167
1999,10990,4,2,1,226561.45172111853
2000,11929,4,2,1,228092.8706039397
2001,10010,4,2,1,224963.1657731263
2002,13253,3,2,0,203995.20043404
2003,9801,3,3,0,276466.46394073893
2004,9428,3,2,1,234284.10894417722
2005,10037,3,2,0,198750.2130781797
2006,8640,3,2,0,196471.84015027646
2007,10625,3,2,0,199709.18464697505
2008,7500,2,2,0,204882.73887338897
2009,10110,3,2,1,235396.38549165754
2010,12774,3,2,1,239741.11382375078
2011,13072,3,1,0,125598.86259156976
2012,9260,3,2,0,197483.00064798584
2013,8453,3,2,1,232693.9775163278
2014,8480,3,2,1,232738.011925099
2015,14565,3,2,1,242662.06293890803
2016,8450,3,2,1,232689.0848042421
2017,8285,3,2,1,232419.98563952913
2018,9100,3,1,0,119120.91179011545
2019,8100,3,1,0,117490.00776155194
2020,8450,3,1,0,118060.82417154917
2021,6360,3,1,0,114652.23475185141
2022,19508,3,2,0,214196.5051327048
2023,10759,4,2,0,189657.59647112768
2024,9205,4,2,1,223650.28803013265
2025,11025,4,2,1,226618.53336211827
2026,3435,1,2,0,208523.24331295313
2027,3180,2,2,1,234364.34988938723
2028,3180,2,2,0,197837.23346999453
2029,2280,3,2,1,222626.40694800517
2030,4765,2,2,0,200422.2163552677
2031,4538,1,1,1,168748.10266255122
2032,4385,2,1,1,158228.44503050606
2033,4109,2,2,0,199352.34331253005
2034,2160,3,2,1,222430.69846457755
2035,10646,3,2,1,236270.5500509676
2036,2645,3,2,1,223221.68691843087
2037,2645,3,2,1,223221.68691843087
2038,3951,2,2,1,235621.7768954097
2039,11064,1,1,1,179391.38235295675
2040,24572,3,2,2,295509.63597213593
2041,16280,3,3,0,287033.091141802
2042,7500,3,2,1,231139.72597710678
2043,11104,4,2,0,190220.2583609821
2044,11050,4,1,1,148558.16174953213
2045,15387,4,2,0,197205.42031531964
2046,9750,4,2,0,188012.01430630707
2047,8814,4,1,1,144911.4603416641
2048,8125,3,1,0,117530.78036226603
2049,11072,6,2,0,169627.81080071823
2050,13355,4,1,1,152317.39553537103
2051,7785,2,1,0,127246.40230822933
2052,9900,3,1,0,120425.63501296628
2053,11332,3,1,0,122761.08958186924
2054,4882,2,1,0,122511.88791330945
2055,9600,3,2,0,198037.50801769743
2056,9600,3,1,0,119936.36380439722
2057,7584,3,1,0,116648.46128281316
2058,14670,4,2,1,232563.1785462323
2059,8856,3,1,0,118722.97120714595
2060,9840,2,2,0,208699.05430022758
2061,13200,3,1,0,125807.6183072259
2062,10425,3,1,0,121281.85962796213
2063,11556,2,1,0,133396.5413999424
2064,9373,3,1,1,156093.26500930602
2065,12774,2,1,0,135382.98250673275
2066,14250,3,2,0,205621.2117505178
2067,8838,4,2,1,223051.74625164983
2068,12436,5,2,0,182122.49321135378
2069,10122,1,1,0,141327.9543386572
2070,7506,3,1,0,116521.2507685852
2071,5400,2,1,0,123356.69620010533
2072,10836,3,1,0,121952.16118370173
2073,10180,3,1,1,157409.40456035675
2074,11355,3,1,1,159325.71679391892
2075,12929,3,1,0,125365.64331548518
2076,7200,2,1,0,126292.32345151968
2077,8000,3,1,1,153854.03377808828
2078,8000,3,1,0,117326.91735869559
2079,8064,3,2,0,195532.43942982386
2080,6390,2,1,0,124971.29118838321
2081,7200,4,1,0,105752.06482016986
2082,8513,6,2,0,165454.32739162416
2083,7200,3,1,1,152549.31055523746
2084,7200,2,1,0,126292.32345151968
2085,7590,3,1,0,116658.24670698454
2086,9836,3,1,0,120321.25715513821
2087,9184,3,1,0,119257.9077285148
2088,4800,2,1,0,122378.15378296722
2089,4800,2,1,0,122378.15378296722
2090,6000,4,1,1,140322.09640528634
2091,11426,3,2,0,201015.5387738544
2092,7628,2,2,0,205091.4945890451
2093,7308,2,1,0,126468.46108660454
2094,5400,2,1,0,123356.69620010533
2095,10800,3,2,0,199994.59285197366
2096,6756,2,1,0,125568.20206283746
2097,5914,3,1,0,113924.85155511208
2098,9000,3,1,0,118957.8213872591
2099,7311,1,1,0,136743.48311436514
2100,12205,5,2,0,181745.7543807556
2101,9142,4,2,0,187020.42465694045
2102,5350,3,1,0,113005.02168300225
2103,9143,2,1,0,129461.1699790186
2104,9600,4,2,0,187767.37870202254
2105,6000,3,1,1,150592.22572096123
2106,11340,2,1,0,133044.26612977264
2107,10800,5,2,0,179454.33422062386
2108,9750,2,1,0,130451.12872435665
2109,8516,2,1,0,128438.59315310928
2110,7111,2,1,0,126147.17299297752
2111,7425,3,1,1,152916.26396166428
2112,7010,3,2,0,193813.4665837179
2113,5000,3,1,0,112434.20527300502
2114,5870,3,1,1,150380.208197248
2115,6000,3,1,1,150592.22572096123
2116,6000,2,1,0,124335.23861724345
2117,6000,3,2,0,192166.25351486876
2118,6000,2,2,0,202436.38283054368
2119,5000,3,1,0,112434.20527300502
2120,5520,3,1,0,113282.27536785805
2121,5940,2,1,0,124237.38437552963
2122,6240,2,1,0,124726.65558409868
2123,6120,1,1,0,134801.07641634598
2124,6240,4,2,0,182287.54116604908
2125,6120,4,2,0,182091.8326826215
2126,9144,4,2,0,187023.6864649976
2127,8094,5,2,0,175041.10791933097
2128,4347,3,1,0,111369.22494235304
2129,6291,1,1,0,135079.96100523035
2130,10266,4,1,1,147279.53299113835
2131,6876,4,2,0,183324.7961282155
2132,10320,2,2,0,209481.88823393808
2133,7200,2,1,0,126292.32345151968
2134,7006,3,2,0,193806.94296760365
2135,10320,1,1,0,141650.87333631277
2136,10320,3,2,0,199211.75891826316
2137,9488,3,1,0,119753.7025531981
2138,11235,3,1,0,122602.89189109858
2139,13014,3,1,0,125504.27015791308
2140,10265,3,1,0,121020.91498339197
2141,7703,3,1,0,116842.53886221221
2142,9981,3,1,0,120557.73823927992
2143,7400,2,1,0,126618.50425723239
2144,12900,3,1,0,125318.34709865684
2145,9239,3,1,0,119347.60745008578
2146,14175,1,1,0,147938.00836642514
2147,10532,3,2,0,199557.51057231863
2148,8375,2,1,1,164735.75210447452
2149,10200,3,1,0,120914.90622153533
2150,20270,3,2,0,215439.2540024702
2151,5190,2,1,0,123014.20635410701
2152,19550,2,1,0,146433.98820427916
2153,9571,3,1,0,119889.06758756888
2154,9350,2,1,0,129798.76711293124
2155,9360,3,1,1,156072.0632569347
2156,9771,4,2,1,224573.3797102996
2157,9938,3,2,1,235115.86999874463
2158,14171,4,2,1,231749.3574359791
2159,10541,3,2,1,236099.30512796843
2160,10616,3,2,1,236221.6229301107
2161,9345,3,2,0,197621.62749041372
2162,11778,3,2,0,201589.61699190878
2163,11778,3,2,1,238116.7334113015
2164,11454,3,2,0,201061.2040866542
2165,11500,2,2,0,211406.35498764305
2166,9750,3,1,0,120180.99940868175
2167,8696,3,2,0,196563.170775876
2168,13142,3,2,1,240341.28650626214
2169,8998,3,2,1,233582.82021189493
2170,12192,3,2,1,238791.9276791268
2171,12250,3,1,0,124258.25948009055
2172,9216,3,1,1,155837.21307682153
2173,14330,2,2,0,216021.8133884778
2174,10400,3,2,1,235869.34765994098
2175,9720,3,2,1,234760.33292051777
2176,14860,3,2,0,206616.06320794157
2177,10905,4,2,1,226422.82487869065
2178,11690,3,2,1,237973.21385678792
2179,4426,1,1,0,132038.32499195938
2180,10126,2,2,0,209165.49285239677
2181,9750,3,2,0,198282.14362198196
2182,11058,3,2,0,200415.36609134305
2183,9627,3,2,0,198081.54242646866
2184,9825,3,1,0,120303.31721082401
2185,12102,3,1,0,124016.88568386315
2186,6500,3,1,1,151407.677735243
2187,9638,3,1,0,119998.33815748263
2188,7200,3,1,1,152549.31055523746
2189,47007,5,3,1,353132.73701551626
2190,6012,2,2,0,202455.95367888644
2191,6845,2,2,0,203814.49673467985
2192,6931,2,1,0,125853.61026783608
2193,12180,2,1,1,170941.34193315872
2194,8050,4,1,1,143665.44966384157
2195,9520,2,1,0,130076.02079778706
2196,7692,3,1,0,116824.59891789802
2197,5142,3,1,1,149192.91006445375
2198,7290,2,2,0,204540.24902739062
2199,7804,4,2,2,257892.50790550784
2200,8969,2,1,0,129177.39267804855
2201,15564,3,1,0,129663.07543075006
2202,7609,3,2,0,194790.37809682745
2203,9650,4,1,0,109747.77969015049
2204,11700,4,2,0,191192.27716200592
2205,9260,3,1,0,119381.85643468561
2206,7801,2,1,0,127272.49677268634
2207,9670,4,1,1,146307.51419011448
2208,12392,3,2,1,239118.1084848395
2209,26073,3,2,1,261430.50649961704
2210,1879,2,1,0,117614.28311553318
2211,7000,2,1,0,125966.14264580698
2212,6000,3,1,0,114065.10930156853
2213,8155,4,1,0,107309.57816744802
2214,6000,3,1,1,150592.22572096123
2215,7392,2,1,0,126605.45702500388
2216,9000,4,2,0,186788.83628488443
2217,14584,2,1,0,138334.9187984327
2218,5280,2,1,0,123160.98771667772
2219,5150,2,1,0,122948.97019296445
2220,9000,3,1,1,155484.9378066518
2221,3843,2,2,0,198918.52284093216
2222,3811,2,2,0,198866.33391201813
2223,23730,3,3,0,299183.32615460025
2224,11050,3,2,1,236929.43527850727
2225,10260,4,2,2,261898.00819965985
2226,9990,3,2,0,198673.5605888372
2227,4084,2,2,0,199311.57071181596
2228,11563,3,2,0,201238.9726257676
2229,12852,3,2,1,239868.32433797873
2230,9802,3,2,1,234894.06705085997
2231,12018,3,2,1,238508.15037815674
2232,12890,3,2,0,203403.18227167142
2233,18265,3,2,0,212169.29142520035
2234,11202,3,2,0,200650.2162714562
2235,7915,3,2,0,195289.4347295679
2236,11449,3,2,0,201053.04956651138
2237,11447,3,2,1,237576.90417784697
2238,8940,2,2,0,207231.24067452044
2239,9278,2,1,0,129681.34202287468
2240,4500,2,2,0,199990.02678769839
2241,14137,3,1,0,127335.77538198992
2242,4224,3,1,0,111168.62374683973
2243,2665,4,2,0,176457.0592639345
2244,1974,2,1,0,117769.21899824671
2245,1596,1,1,0,127422.8665911246
2246,17979,3,1,0,133601.70865973097
2247,1477,3,2,1,221316.79101306867
2248,6490,2,1,0,125134.38159123957
2249,6600,3,1,0,115043.65171870665
2250,12395,3,1,0,124494.74056423226
2251,56600,4,2,0,264419.86804450804
2252,10667,3,2,0,199777.68261617472
2253,8872,3,2,1,233377.32630429592
2254,10147,3,2,1,235456.7289407144
2255,8637,3,2,1,232994.06385758347
2256,7875,3,2,1,231751.31498781807
2257,7500,5,3,1,288700.61155905714
2258,9556,3,2,0,197965.74824044065
2259,7655,3,2,1,231392.5161015341
2260,18160,3,1,0,133896.90228890098
2261,4740,2,2,0,200381.44375455362
2262,5118,1,1,0,133166.91057972534
2263,12328,4,3,1,306844.74552463676
2264,51974,4,2,1,293402.4224277659
2265,41600,3,1,1,208652.40913782263
2266,8035,2,2,0,205755.27252867044
2267,14082,1,1,1,184313.45071116145
2268,13870,3,2,0,205001.46821966366
2269,10960,3,2,0,200255.5374965438
2270,12090,3,2,1,238625.57546821333
2271,12299,3,2,0,202439.31799079038
2272,11339,4,2,1,227130.6372270872
2273,11850,3,2,0,201707.04208196537
2274,10400,2,2,0,209612.36055622317
2275,13001,2,2,0,213854.34193451688
2276,8991,3,2,0,197044.28746430224
2277,8000,4,2,1,221685.0486757136
2278,9457,3,1,0,119703.14452831264
2279,7920,3,1,0,117196.4450364105
2280,17199,2,1,0,142599.73283312633
2281,4113,2,2,0,199358.8669286443
2282,10943,2,2,0,210497.94144373317
2283,2205,3,1,1,144402.9449325627
2284,2058,4,1,1,133893.07272468894
2285,2304,2,2,0,196408.5615409729
2286,7150,3,1,0,115940.64893441659
2287,12469,3,2,0,202716.57167564618
2288,11825,3,2,0,201666.26948125128
2289,14333,2,2,1,252553.8225199562
2290,13641,3,2,1,241155.10761651534
2291,13440,4,2,1,230557.16659109917
2292,15431,2,2,1,254344.55514331892
2293,13891,3,2,0,205035.7172042635
2294,13654,4,2,1,230906.18005321175
2295,17169,2,2,1,257179.06634496234
2296,16659,3,2,1,246077.17597472004
2297,9709,3,2,1,234742.39297620358
2298,13615,3,2,1,241112.7041117727
2299,13069,5,2,1,219681.9718808272
2300,14277,3,2,1,242192.36257868176
2301,12568,3,2,1,239405.14759386668
2302,9926,3,2,0,198569.18273100915
2303,9254,3,2,0,197473.21522381445
2304,10732,3,2,1,236410.80779742406
2305,3901,1,1,1,167709.21679635625
2306,3903,1,1,1,167712.47860441337
2307,6289,2,2,0,202907.71409479852
2308,4590,2,2,0,200136.8081502691
2309,7841,2,2,0,205438.87714712913
2310,6240,2,2,0,202827.7997973989
2311,3242,2,2,0,197938.34951976547
2312,15810,3,3,0,286266.5662483771
2313,10237,3,2,1,235603.51030328512
2314,13204,3,2,0,203915.28613664035
2315,8857,3,2,1,233352.86274386744
2316,9729,3,2,1,234775.01105677485
2317,12216,3,2,0,202303.9529564196
2318,8229,3,2,1,232328.65501392956
2319,7713,3,2,1,231487.10853519078
2320,7697,3,2,0,194933.89765134105
2321,3621,2,2,0,198556.46214659105
2322,3710,2,2,0,198701.6126051332
2323,16219,2,2,0,219102.5910984343
2324,11084,3,2,1,236984.88601547843
2325,10936,3,2,1,236743.51221925102
2326,11950,3,2,1,238397.24890421444
2327,7875,4,2,1,221481.18567214315
2328,8740,4,2,1,222891.91765685062
2329,9487,3,2,1,234380.33228186247
2330,9649,3,2,1,234644.53873448976
2331,12191,4,2,1,228520.16745942333
2332,10557,4,2,1,225855.27027675053
2333,11002,4,2,1,226581.0225694613
2334,10790,4,2,1,226235.27091540582
2335,11762,4,2,1,227820.50963116958
2336,9044,4,2,1,223387.71248153393
2337,9910,3,2,0,198543.08826655213
2338,11830,3,2,0,201674.42400139407
2339,10612,3,2,0,199687.98289460372
2340,12291,1,2,0,222966.52938991168
2341,9965,3,3,2,349788.1650402087
2342,8847,3,2,0,196809.4372841891
2343,8251,3,2,0,195837.41848316524
2344,9605,3,2,1,234572.77895723298
2345,8778,3,2,1,233224.02132561093
2346,8640,3,2,0,196471.84015027646
2347,9000,3,2,0,197058.9656005593
2348,8640,3,2,1,232998.9565696692
2349,10411,3,3,0,277461.3153981627
2350,12217,3,2,1,238832.70027984088
2351,10440,2,2,0,209677.5967173657
2352,11824,2,2,0,211934.76789289762
2353,10625,4,2,1,225966.17175069285
2354,7500,3,1,1,153038.58176380652
2355,7500,3,1,1,153038.58176380652
2356,12450,3,1,0,124584.44028580326
2357,7441,3,2,0,194516.3862200288
2358,11613,3,2,1,237847.6342465885
2359,8012,2,1,1,164143.73394210596
2360,6285,2,1,0,124800.04626538407
2361,7476,3,1,1,152999.440067121
2362,19522,3,2,1,250746.45420849742
2363,10751,2,1,0,132083.66365694875
2364,12712,2,1,0,135281.8664569618
2365,4379,2,2,0,199792.6874002422
2366,3523,2,2,0,198396.63355179183
2367,3784,2,2,0,198822.2995032469
2368,3606,2,2,0,198531.9985861626
2369,5330,2,2,1,237870.79355079881
2370,2280,3,2,1,222626.40694800517
2371,2117,3,2,1,222360.5695913493
2372,7321,3,2,0,194320.67773660115
2373,8010,3,2,1,231971.48703167416
2374,8413,3,2,1,232628.74135518525
2375,9466,1,1,1,176785.19771531224
2376,12000,3,2,1,238478.7941056426
2377,17778,2,2,0,221645.17047896484
2378,11700,3,1,1,159888.37868377334
2379,8000,4,2,1,221685.0486757136
2380,8723,3,1,0,118506.060971347
2381,11700,3,1,1,159888.37868377334
2382,11358,3,2,0,200904.6372999121
2383,9547,2,2,0,208221.1994198585
2384,10530,3,2,1,236081.36518365424
2385,10738,3,2,0,199893.47680220273
2386,10800,3,1,0,121893.44863867344
2387,8050,3,1,0,117408.46256012376
2388,10899,2,2,0,210426.18166647636
2389,7450,2,1,0,126700.04945866056
2390,14357,2,1,0,137964.7035839488
2391,8243,3,1,0,117723.22703763652
2392,8680,3,1,0,118435.93209811878
2393,8800,3,2,0,196732.7847948466
2394,9200,3,2,0,197385.14640627202
2395,8800,5,2,1,212719.6425828895
2396,11382,3,1,0,122842.63478329741
2397,22002,3,1,1,176689.95198603472
2398,12172,2,1,0,134401.17828153752
2399,5000,2,1,0,122704.33458867992
2400,3500,2,1,0,120257.97854583466
2401,5175,2,1,0,122989.74279367854
2402,9600,2,1,0,130206.49312007212
2403,8668,4,2,0,186247.37614740134
2404,10050,3,2,0,198771.41483055102
2405,9600,3,1,0,119936.36380439722
2406,8760,2,1,0,128836.53373607877
2407,6860,3,1,0,115467.68676613316
2408,8250,3,1,0,117734.64336583647
2409,9100,3,1,0,119120.91179011545
2410,9736,4,1,0,109888.03743660696
2411,9770,2,1,0,130483.74680492791
2412,12198,3,1,0,124173.45247060525
2413,10050,3,1,0,120670.2706172508
2414,11556,3,1,1,159653.52850366017
2415,8078,4,2,0,185285.14277054887
2416,10950,2,1,0,132408.21355863288
2417,7942,3,1,0,117232.3249250389
2418,8540,3,1,0,118207.60553411988
2419,7150,4,1,0,105670.51961874169
2420,8400,3,1,0,117979.278970121
2421,9532,3,1,0,119825.4623304549
2422,15783,2,1,0,140290.37272868038
2423,14190,3,2,0,205523.35750880398
2424,12099,3,1,0,124011.99297177745
2425,21281,4,3,1,321446.22929236596
2426,10284,1,2,0,219693.3050045847
2427,10800,3,1,1,158420.56505806616
2428,10090,4,2,0,188566.52167601863
2429,8700,3,1,0,118468.55017869006
2430,8300,3,1,0,117816.18856726465
2431,7200,3,1,1,152549.31055523746
