Id,LotArea,BedroomAbvGr,FullBath,HalfBath,SalePrice
2432,7500,3,1,0,116511.46534441382
2433,7315,3,1,0,116209.74809912957
2434,7903,3,1,1,153695.8360873176
2435,8000,3,1,0,117326.91735869559
2436,7000,3,1,0,115696.01333013206
2437,6600,2,1,0,125313.78103438157
2438,6760,3,1,0,115304.59636327683
2439,6978,2,1,0,125930.26275717857
2440,6000,3,1,0,114065.10930156853
2441,4480,2,1,0,121856.2644938269
2442,3153,2,1,0,119692.05484792311
2443,7200,2,1,0,126292.32345151968
2444,9000,2,1,0,129227.950702934
2445,5925,3,1,0,113942.79149942628
2446,9639,4,2,1,224358.10037852923
2447,10337,3,2,1,235766.60070614147
2448,9863,4,1,1,146622.27866762725
2449,4571,3,1,0,111734.54744475127
2450,8398,3,2,0,196077.16137536408
2451,3600,3,1,1,146678.05605240882
2452,13500,3,2,0,204398.03372909516
2453,8626,2,1,0,128617.99259625125
2454,11800,1,2,0,222165.755511887
2455,6854,1,1,0,135998.1599733116
2456,8674,3,1,0,118426.1466739474
2457,6125,3,2,0,192370.1165184392
2458,6000,3,1,1,150592.22572096123
2459,6120,2,1,0,124530.94710067107
2460,6240,3,1,1,150983.6426878165
2461,6240,4,1,0,104186.39695274888
2462,6240,3,1,0,114456.52626842378
2463,6120,2,1,0,124530.94710067107
2464,7755,4,2,1,221285.47718871554
2465,8850,3,1,0,118713.18578297457
2466,8550,4,1,0,107953.78525873063
2467,5700,3,1,1,150102.9545123922
2468,5680,3,2,0,191644.36422572844
2469,5680,2,1,0,123813.34932810313
2470,13200,5,3,0,261469.64810247652
2471,9780,4,1,1,146486.91363325645
2472,10320,3,1,1,157637.73112435566
2473,4330,3,2,0,189442.64378716768
2474,10320,3,2,0,199211.75891826316
2475,12888,3,1,1,161825.89266970678
2476,4484,2,1,0,121862.78810994115
2477,11235,3,1,0,122602.89189109858
2478,11235,2,1,0,132873.0212067735
2479,14299,3,1,0,127599.98183461721
2480,14149,3,2,0,205456.49044363288
2481,11677,3,1,0,123323.75147172365
2482,8425,2,1,0,128290.18088651
2483,8665,3,1,0,118411.46853769032
2484,8398,2,1,0,128246.14647773877
2485,8169,3,1,0,117602.54013952281
2486,14175,3,1,0,127397.74973507533
2487,16779,4,3,0,277576.78293638024
2488,6960,2,1,1,162428.02290405714
2489,11375,3,1,0,122831.21845509746
2490,13770,3,1,0,126737.2336035071
2491,9000,3,1,0,118957.8213872591
2492,11075,3,2,0,200443.09145982863
2493,17541,3,2,0,210988.51690852037
2494,22692,3,2,0,219389.30355965105
2495,17808,2,1,0,143592.95338652152
2496,12671,4,3,0,270877.02918704133
2497,10512,3,1,1,157950.86469783986
2498,5400,3,1,0,113086.56688443043
2499,11515,3,1,0,123059.54501909636
2500,3869,2,2,0,198960.92634567482
2501,9280,4,1,0,109144.34519958199
2502,11100,4,1,0,112112.59053156759
2503,7550,4,2,0,184424.0254434673
2504,23920,4,2,0,211121.92439105213
2505,9317,3,2,1,234103.07859700668
2506,9178,3,2,0,197349.2665176436
2507,10481,3,2,1,236001.4508862546
2508,10235,3,2,0,199073.13207583528
2509,11750,3,2,0,201543.951679109
2510,8760,3,2,0,196667.54863370408
2511,7242,2,2,0,204461.96563401955
2512,9316,3,2,1,234101.4476929781
2513,8883,3,2,1,233395.2662486101
2514,20064,0,0,1,126238.50371240312
2515,14217,3,1,0,127466.247704275
2516,10021,3,2,1,235251.2350331154
2517,8428,3,1,0,118024.94428292077
2518,16561,3,1,1,167816.2031666206
2519,10820,3,2,1,236554.32735193765
2520,12352,3,2,1,239052.87232369697
2521,9543,3,2,1,234471.66290746204
2522,8826,3,2,1,233302.304718982
2523,11800,3,1,0,123524.35266723696
2524,8660,3,2,0,196504.45823084773
2525,9720,3,2,0,198233.21650112505
2526,8982,3,1,1,155455.58153413766
2527,16300,3,1,0,130863.4207957728
2528,9675,3,1,0,120058.68160653948
2529,7200,3,1,0,116022.19413584477
2530,7200,3,1,0,116022.19413584477
2531,11354,3,2,0,200898.11368379786
2532,8749,3,2,1,233176.7251087826
2533,8158,3,2,1,232212.86082790155
2534,11927,3,2,0,201832.62169216474
2535,12728,4,2,1,229395.96292276194
2536,15295,3,2,1,243852.6228797594
2537,17227,1,1,1,189442.6438809937
2538,8145,3,2,1,232191.65907553025
2539,8769,2,2,0,206952.35608563607
2540,8334,3,2,0,195972.783517536
2541,8333,3,2,1,232498.26903290016
2542,9045,3,2,1,233659.4727012374
2543,9825,2,1,0,130573.44652649891
2544,8308,2,1,0,128099.36511516807
2545,16287,3,1,0,130842.21904340148
2546,8240,2,1,0,127988.46364122574
2547,6285,3,1,0,114529.91694970915
2548,9555,5,2,1,213950.97512445497
2549,7023,3,2,1,230361.78475548196
2550,39290,2,2,1,293256.294360816
2551,3675,2,1,0,120543.38675083328
2552,6400,2,1,0,124987.60022866886
2553,6882,2,2,0,203874.8401837367
2554,8741,4,2,0,186366.43214148644
2555,10042,2,1,0,130927.3527006972
2556,8172,2,1,0,127877.56216728341
2557,8172,3,1,0,117607.43285160851
2558,10890,6,2,0,169330.98626751965
2559,7223,3,1,0,116059.70492850173
2560,6821,2,2,0,203775.35503799433
2561,4000,2,1,0,121073.4305601164
2562,6720,3,1,0,115239.36020213428
2563,7155,3,1,0,115948.80345455941
2564,7230,4,2,1,220429.25257371968
2565,13108,2,1,1,172454.82087166567
2566,7810,4,2,0,184848.06049089384
2567,6221,3,2,0,192526.6833051813
2568,25485,3,1,1,182370.39071752148
2569,21579,3,2,0,217574.10737585986
2570,1782,2,1,0,117456.08542476251
2571,17871,4,2,0,201256.5859222714
2572,3907,1,1,0,131191.88580113492
2573,20693,3,2,0,216129.1264065526
2574,18044,2,2,1,258606.10736995543
2575,7000,3,1,0,115696.01333013206
2576,7288,3,2,0,194266.85790365856
2577,9060,3,2,0,197156.81984227314
2578,3672,2,1,0,120538.49403874757
2579,11067,1,1,0,142869.15864564973
2580,8250,4,2,0,185565.65826346178
2581,6565,3,1,0,114986.57007770693
2582,6060,2,1,0,124433.09285895727
2583,5568,2,2,0,201731.83229020424
2584,12150,2,2,0,212466.4426062093
2585,10000,3,2,0,198689.86962912284
2586,12864,1,1,1,182327.0096043711
2587,9928,3,2,0,198572.44453906626
2588,8750,3,1,0,118550.09538011822
2589,8410,2,1,0,128265.71732608153
2590,4054,2,2,0,199262.64359095905
2591,19958,4,2,1,241187.3990492762
2592,8368,3,2,0,196028.23425450717
2593,8298,2,2,0,206184.20028818265
2594,10331,3,2,0,199229.69886257735
2595,6718,2,2,0,203607.37192305227
2596,11305,2,2,0,211088.32870207314
2597,7777,3,2,0,195064.36997362613
2598,11800,5,3,1,295713.4988818803
2599,12633,3,2,0,202984.0399363306
2600,43500,2,1,0,185494.13968837552
2601,6710,0,0,1,104459.41131496587
2602,1504,3,1,1,143259.68120853964
2603,1533,2,1,0,117049.9903216502
2604,1495,3,1,1,143245.0030722826
2605,1890,3,1,1,143889.21016356518
2606,9129,1,1,0,139708.4666382936
2607,15957,3,2,0,208405.16492727573
2608,33983,3,1,1,196229.8131522543
2609,8286,3,1,1,154320.47233025747
2610,6723,2,1,0,125514.38222989487
2611,27697,3,1,0,149450.83400931128
2612,11000,3,1,1,158746.74586377887
2613,11625,2,1,0,133509.07377791326
2614,10447,3,1,0,121317.73951659052
2615,11027,2,2,0,210634.93738213248
2616,10533,2,1,0,131728.1265787219
2617,11765,3,1,1,159994.38744562995
2618,39384,1,1,1,225578.58444187566
2619,11727,3,2,0,201506.44088645204
2620,8238,3,2,1,232343.33315018663
2621,13041,3,2,1,240176.56519937725
2622,9783,3,2,1,234863.07987431728
2623,13128,4,2,1,230048.32453418736
2624,13751,3,2,1,241334.50705965734
2625,13108,4,2,1,230015.70645361606
2626,8076,3,2,0,195552.01027816662
2627,3701,2,2,0,198686.93446887613
2628,16023,3,3,1,323141.0652258538
2629,18062,5,3,1,305926.21990874514
2630,12292,4,2,1,228684.88876630823
2631,16052,4,2,1,234817.08791370707
2632,15922,4,3,1,312706.21460329404
2633,8147,2,2,0,205937.93377986955
2634,18261,3,2,1,248689.88422847883
2635,10464,2,1,0,131615.59420075102
2636,10530,4,2,1,225811.23586797933
2637,9927,2,1,0,130739.7987374124
2638,9512,3,2,1,234421.10488257656
2639,10530,3,3,0,277655.39297756174
2640,10000,3,2,0,198689.86962912284
2641,7200,3,1,0,116022.19413584477
2642,8773,2,2,0,206958.87970175032
2643,2760,3,1,1,145308.09666841544
2644,2160,3,1,1,144329.55425127732
2645,1890,3,1,1,143889.21016356518
2646,1680,2,1,1,153816.84963324174
2647,1680,3,1,1,143546.72031756683
2648,4043,2,2,0,199244.70364664486
2649,7514,3,1,0,116534.29800081371
2650,2280,2,2,0,196369.41984428736
2651,2179,3,2,1,222461.68564112028
2652,16387,4,2,1,235363.44076327587
2653,16163,2,2,0,219011.26047283475
2654,12228,4,2,0,192053.39448908748
2655,14780,2,2,0,216755.7202013314
2656,13975,4,2,1,231429.70024638064
2657,9942,3,2,1,235122.39361485888
2658,12867,3,2,1,239892.78789840717
2659,10672,4,2,1,226042.82424003535
2660,11643,4,2,1,227626.4320517705
2661,13758,2,2,0,215088.93628413946
2662,14828,2,2,0,216834.00359470243
2663,13215,3,2,1,240460.3425003473
2664,5911,2,2,0,202291.2323720015
2665,7740,1,2,0,215544.2851559191
2666,6373,2,2,0,203044.71003319786
2667,10237,3,2,1,235603.51030328512
2668,10237,3,2,1,235603.51030328512
2669,11660,3,2,0,201397.17031653828
2670,11631,4,2,1,227606.86120342775
2671,9073,3,2,1,233705.1380140372
2672,3087,2,2,0,197685.55939533812
2673,2938,2,2,0,197442.55469508216
2674,3072,2,2,0,197661.09583490968
2675,3010,2,2,0,197559.97978513874
2676,9171,3,2,1,233864.9666088364
2677,8658,3,2,1,233028.3128421833
2678,12104,4,3,1,306479.42302223854
2679,9660,3,2,1,234662.47867880398
2680,9545,3,2,1,234474.92471551916
2681,9233,4,2,1,223695.95334293242
2682,10019,4,2,1,224977.84390938334
2683,17242,4,3,1,314859.0079209979
2684,10236,4,2,1,225331.75008358163
2685,12585,3,2,1,239432.87296235227
2686,12447,3,2,1,239207.8082064105
2687,15218,2,2,1,253997.17258523492
2688,10936,3,2,0,200216.3957998583
2689,8640,2,2,0,206741.96946595138
2690,13162,3,3,1,318475.04880013363
2691,8125,3,2,1,232159.04099495895
2692,7733,3,1,1,153418.58240246185
2693,11024,3,2,0,200359.9153543719
2694,13072,3,1,1,162125.97901096247
2695,7800,3,2,1,231628.9971856758
2696,7632,3,2,1,231355.00530887715
2697,8304,3,2,1,232450.97281607182
2698,9370,3,2,1,234189.51651052054
2699,7175,2,2,0,204352.69506410582
2700,7175,2,2,0,204352.69506410582
2701,9019,3,2,1,233617.06919649476
2702,9100,3,1,0,119120.91179011545
2703,8927,4,2,0,186669.78029079927
2704,9240,2,1,0,129619.36766978927
2705,9308,3,1,0,119460.13982805666
2706,8450,3,1,0,118060.82417154917
2707,8638,2,1,0,128637.56344459401
2708,13052,3,1,1,162093.3609303912
2709,8020,3,1,0,117359.53543926685
2710,8789,3,1,0,118613.7006372322
2711,14330,3,2,0,205751.6840728029
2712,11025,3,2,1,236888.66267779318
2713,3628,1,1,1,167263.9799965584
2714,2544,2,2,1,233327.09492722084
2715,2998,2,2,1,234067.52535618868
2716,4447,2,2,1,236430.70529357722
2717,8314,3,2,1,232467.28185635747
2718,7180,3,2,0,194090.7202685737
2719,13110,2,2,0,214032.1104736303
2720,10140,3,2,0,198918.19619312172
2721,9600,3,1,0,119936.36380439722
2722,8640,4,1,1,144627.68304069404
2723,9360,2,1,0,129815.07615321688
2724,8400,3,1,0,117979.278970121
2725,9759,3,1,0,120195.67754493882
2726,9600,3,1,0,119936.36380439722
2727,8800,3,2,0,196732.7847948466
2728,10368,3,1,1,157716.01451772673
2729,9350,4,1,1,145785.62490097416
2730,10800,3,1,0,121893.44863867344
2731,8550,2,1,0,128494.04389008044
2732,9724,2,1,0,130408.72521961402
2733,9600,3,1,0,119936.36380439722
2734,10858,2,1,0,132258.17038800503
2735,9600,3,1,0,119936.36380439722
2736,9462,3,1,1,156238.41546784816
2737,9888,2,1,0,130676.19348029842
2738,8917,4,2,0,186653.47125051363
2739,12700,3,1,0,124992.16629294414
2740,9723,2,1,0,130407.09431558545
2741,8400,3,1,1,154506.3953895137
2742,9610,3,1,1,156479.78926407557
2743,10000,3,1,0,120588.72541582263
2744,10152,3,1,0,120836.62282816428
2745,8092,3,1,0,117476.96052932343
2746,12778,2,1,0,135389.506122847
2747,10170,2,1,1,167663.22483574605
2748,7700,3,1,0,116837.64615012653
2749,11050,2,1,0,132571.30396148923
2750,13600,3,1,1,162987.09633804404
2751,15428,2,1,0,139711.40179854032
2752,21299,3,1,1,175543.42645395457
2753,13300,2,1,0,136240.83802575717
2754,22136,5,2,1,234469.37870781266
2755,7500,3,1,1,153038.58176380652
2756,10410,2,1,0,131527.5253832086
2757,10914,2,1,0,132349.5010136046
2758,7008,1,1,0,136249.3191937104
2759,7200,3,2,0,194123.338349145
2760,10818,4,1,1,148179.7920149054
2761,10184,3,1,0,120888.8117570783
2762,9510,3,1,1,156316.69886121922
2763,10800,3,2,0,199994.59285197366
2764,11650,2,2,0,211650.99059192758
2765,18275,3,3,0,290286.74467878626
2766,12144,3,1,1,160612.50007245553
2767,8544,2,2,0,206585.40267920928
2768,8512,4,2,0,185992.9551189454
2769,7000,3,1,0,115696.01333013206
2770,7400,3,1,0,116348.37494155747
2771,7000,3,1,0,115696.01333013206
2772,7000,3,1,0,115696.01333013206
2773,9856,5,2,0,177914.7608176599
2774,9600,3,1,0,119936.36380439722
2775,5520,4,1,0,103012.14605218315
2776,9600,3,1,0,119936.36380439722
2777,6451,4,1,0,104530.51770277579
2778,3960,2,1,0,121008.19439897386
2779,7745,4,2,0,184742.0517290372
2780,7741,2,1,0,127174.64253097255
2781,5633,2,1,0,123736.69683876063
2782,7200,2,1,0,126292.32345151968
2783,7614,2,1,0,126967.51771934496
2784,6000,3,1,0,114065.10930156853
2785,6000,5,1,1,130051.96708961144
2786,7830,1,1,0,137589.9223051896
2787,9576,3,1,1,156424.3385271044
2788,5747,2,1,0,123922.61989801688
2789,6300,5,2,0,172115.26609208802
2790,5976,2,2,0,202397.24113385816
2791,9750,3,1,0,120180.99940868175
2792,4761,2,1,0,122314.54852585326
2793,11737,2,1,0,133691.73502911237
2794,6120,3,1,0,114260.81778499616
2795,6120,3,1,0,114260.81778499616
2796,11672,2,1,0,133585.72626725576
2797,33120,5,2,0,215856.11213816167
2798,10320,3,2,0,199211.75891826316
2799,7518,3,1,0,116540.82161692796
2800,9000,2,1,0,129227.950702934
2801,7200,3,1,0,116022.19413584477
2802,12375,3,1,0,124462.12248366099
2803,11136,4,2,0,190272.4472898961
2804,21370,3,1,0,139132.10422058986
2805,8250,2,1,0,128004.77268151139
2806,5220,2,1,0,123063.13347496389
2807,5500,2,2,0,201620.9308162619
2808,11327,3,1,0,122752.93506172643
2809,10366,2,1,0,131455.76560595178
2810,9000,3,1,0,118957.8213872591
2811,9535,3,1,1,156357.47146193328
2812,7176,3,1,0,115983.05243915925
2813,9662,6,2,0,167328.23612044365
2814,8235,6,2,0,165000.9360716835
2815,17529,2,1,0,143137.9311625523
2816,20355,2,1,0,147746.8659472728
2817,13050,1,1,0,146103.24133429118
2818,10820,2,1,0,132196.19603491962
2819,1700,2,2,1,231950.61192711323
2820,9375,3,1,1,156096.52681736313
2821,6488,3,1,0,114860.99046750754
2822,19950,4,2,0,204647.23539765496
2823,19800,5,3,1,308760.73111038853
2824,11679,3,2,0,201428.157493081
2825,12048,3,1,0,123928.81686632072
2826,10519,3,1,0,121435.1646066471
2827,9525,5,1,1,135800.90379029786
2828,12128,4,2,1,228417.42050562383
2829,9069,2,2,0,207441.62729420513
2830,11003,3,2,1,236852.78278916478
2831,7488,2,2,0,204863.16802504618
2832,13377,3,2,0,204197.43253358186
2833,11645,2,2,1,248169.95249117745
2834,10984,3,2,1,236821.79561262208
2835,9316,3,2,0,197574.33127358538
2836,9316,3,2,1,234101.4476929781
2837,12000,3,2,0,201951.67768624987
2838,13015,3,1,1,162033.01748133433
2839,12438,3,2,1,239193.13007015342
2840,8685,3,2,0,196545.2308315618
2841,9272,3,2,1,234029.68791572133
2842,13426,3,2,1,240804.4632503742
2843,8340,3,1,1,154408.54114779987
2844,10385,3,2,0,199317.7676801198
2845,7200,3,1,0,116022.19413584477
2846,9930,3,2,1,235102.82276651612
2847,9468,3,2,1,234349.34510531978
2848,11088,1,1,1,179430.52404964226
2849,8726,4,2,1,222869.08500045072
2850,10566,3,2,1,236140.07772868252
2851,21533,4,2,1,243756.07289426375
2852,11250,3,2,1,237255.61608421998
2853,11250,4,2,1,226985.48676854506
2854,4435,1,1,0,132053.00312821643
2855,8810,3,2,0,196749.09383513225
2856,8581,3,2,1,232902.73323198393
2857,8400,3,2,1,232607.53960281392
2858,8772,3,2,0,196687.11948204684
2859,8777,3,2,0,196695.27400218966
2860,7840,4,2,0,184896.98761175072
2861,16133,2,1,0,140861.1891386776
2862,7162,3,2,1,230588.4804154523
2863,8050,2,1,0,127678.59187579868
2864,11060,3,2,1,236945.7443187929
2865,3675,2,1,0,120543.38675083328
2866,2522,3,2,0,186493.96930352482
2867,6956,3,1,0,115624.25355287526
2868,7822,3,2,0,195137.7606549115
2869,8707,4,1,1,144736.9536106078
2870,16012,3,2,0,208494.86464884673
2871,8248,3,1,0,117731.38155777934
2872,8088,1,1,0,138010.69554455898
2873,11388,3,1,0,122852.4202074688
2874,10890,3,2,0,200141.37421454437
2875,6430,3,1,0,114766.39803385086
2876,7000,3,1,0,115696.01333013206
2877,4899,3,1,0,112269.48396612011
2878,9399,4,1,1,145865.53919837376
2879,10164,3,2,0,198957.33788980727
2880,6191,4,1,0,104106.48265534927
2881,21780,3,1,1,176327.8912916936
2882,12400,2,1,1,171300.1408194427
2883,8170,4,2,0,185435.18594117672
2884,12320,3,1,1,160899.5391814827
2885,14210,3,1,1,163981.94779546774
2886,15600,4,2,0,197552.80287340368
2887,7288,2,1,0,126435.84300603328
2888,7000,3,1,0,115696.01333013206
2889,8534,2,1,0,128467.9494256234
2890,7030,2,1,0,126015.06976666389
2891,9060,4,2,0,186886.69052659825
2892,12366,2,1,0,134717.57366307883
2893,9000,4,2,0,186788.83628488443
2894,8520,2,1,0,128445.11676922353
2895,5748,2,2,0,202025.39501534565
2896,3842,2,2,0,198916.8919369036
2897,23580,3,2,0,220837.54633701546
2898,8385,4,2,0,185785.83030731784
2899,9116,3,2,0,197248.15046787268
2900,11080,3,2,0,200451.24597997146
2901,50102,2,1,0,196261.3680849519
2902,8098,2,2,0,205858.01948246994
2903,13618,3,2,0,204590.48040446566
2904,11577,3,2,0,201261.8052821675
2905,31250,3,1,1,191772.55244219018
2906,7020,2,2,0,204099.90493967847
2907,2665,3,1,1,145153.1607857019
2908,10172,3,1,0,120869.24090873555
2909,11836,4,2,0,191414.08010989058
2910,1470,1,1,0,127217.37268352561
2911,1484,3,1,1,143227.0631279684
2912,13384,3,1,0,126107.70464848158
2913,1533,3,1,1,143306.977425368
2914,1526,3,1,1,143295.56109716807
2915,1936,3,1,1,143964.2317488791
2916,1894,3,1,1,143895.73377967943
2917,20000,4,1,0,126627.63638578294
2918,10441,3,1,0,121307.95409241914
2919,9627,3,2,1,234608.65884586138
